type,id,bnf_code,nm
amp,20549611000001104,0205051L0AAARAR,Lisinopril 40mg/5ml oral suspension (Special Order)
amp,13976211000001104,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral solution (Special Order)
amp,13976511000001101,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral suspension (Special Order)
amp,15879311000001102,0205051L0AAATAT,Lisinopril 14mg/5ml oral solution (Special Order)
amp,15879611000001107,0205051L0AAATAT,Lisinopril 14mg/5ml oral suspension (Special Order)
amp,8591911000001100,0205051L0AAAWAW,Lisinopril 2.5mg/5ml oral solution (Special Order)
amp,8592811000001101,0205051L0AAAYAY,Lisinopril 20mg/5ml oral solution (Drug Tariff Special Order)
amp,8593411000001107,0205051L0AAAZAZ,Lisinopril 20mg/5ml oral suspension (Drug Tariff Special Order)
amp,593111000001108,0205051L0BBAAAA,Zestril 2.5mg tablets (AstraZeneca UK Ltd)
amp,823211000001109,0205051L0BBABAB,Zestril 5mg tablets (AstraZeneca UK Ltd)
amp,825311000001100,0205051L0BBACAC,Zestril 10mg tablets (AstraZeneca UK Ltd)
amp,891711000001107,0205051L0BBADAD,Zestril 20mg tablets (AstraZeneca UK Ltd)
amp,321011000001103,0205051L0BCAAAA,Carace 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,778011000001109,0205051L0BCABAB,Carace 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,315211000001104,0205051L0BCACAC,Carace 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,56711000001109,0205051L0BCADAD,Carace 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,7314011000001108,0205051L0BEAAAA,Lisopress 2.5mg tablets (Teva UK Ltd)
amp,7314511000001100,0205051L0BEABAB,Lisopress 5mg tablets (Teva UK Ltd)
amp,7314811000001102,0205051L0BEACAC,Lisopress 10mg tablets (Teva UK Ltd)
amp,7315011000001107,0205051L0BEADAD,Lisopress 20mg tablets (Teva UK Ltd)
amp,10742711000001102,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Kent Pharmaceuticals Ltd)
amp,10828511000001108,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (A A H Pharmaceuticals Ltd)
amp,11879711000001104,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Teva UK Ltd)
amp,12060711000001101,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,12498511000001100,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Actavis UK Ltd)
amp,13651711000001102,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Sandoz Ltd)
amp,13767611000001103,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Apotex UK Ltd)
amp,14126011000001109,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Consilient Health Ltd)
amp,15156311000001100,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Sigma Pharmaceuticals Plc)
amp,15639011000001109,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Glenmark Pharmaceuticals Europe Ltd)
amp,16213611000001106,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Ranbaxy (UK) Ltd)
amp,16631411000001104,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Mylan)
amp,17955511000001101,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18426311000001107,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Somex Pharma)
amp,21295411000001108,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Accord Healthcare Ltd)
amp,21845111000001102,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Waymade Healthcare Plc)
amp,22378611000001102,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Aurobindo Pharma Ltd)
amp,26782611000001107,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Tillomed Laboratories Ltd)
amp,30075311000001109,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (DE Pharmaceuticals)
amp,36838711000001105,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Torrent Pharma (UK) Ltd)
amp,37126511000001107,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Mawdsley-Brooks & Company Ltd)
amp,10743211000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Kent Pharmaceuticals Ltd)
amp,10828711000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (A A H Pharmaceuticals Ltd)
amp,11879911000001102,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Teva UK Ltd)
amp,12061211000001102,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,12498711000001105,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Actavis UK Ltd)
amp,13652011000001107,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Sandoz Ltd)
amp,13767811000001104,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Apotex UK Ltd)
amp,14126311000001107,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Consilient Health Ltd)
amp,15156711000001101,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Sigma Pharmaceuticals Plc)
amp,15639211000001104,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Glenmark Pharmaceuticals Europe Ltd)
amp,16213911000001100,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Ranbaxy (UK) Ltd)
amp,16631211000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Mylan)
amp,17955711000001106,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18426911000001108,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Somex Pharma)
amp,21296211000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Accord Healthcare Ltd)
amp,21845411000001107,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Waymade Healthcare Plc)
amp,22378411000001100,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Aurobindo Pharma Ltd)
amp,26783111000001105,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Tillomed Laboratories Ltd)
amp,30075511000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (DE Pharmaceuticals)
amp,30856611000001105,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Mawdsley-Brooks & Company Ltd)
amp,36839011000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Torrent Pharma (UK) Ltd)
amp,12995911000001103,0205051M0AAACAC,Perindopril erbumine 1mg/5ml oral suspension (Special Order)
amp,12996511000001103,0205051M0AAACAC,Perindopril erbumine 1mg/5ml oral solution (Special Order)
amp,8646211000001104,0205051M0AAADAD,Perindopril erbumine 2mg/5ml oral suspension (Special Order)
amp,10829111000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (A A H Pharmaceuticals Ltd)
amp,11880111000001100,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Teva UK Ltd)
amp,11925111000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Kent Pharmaceuticals Ltd)
amp,12061411000001103,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,12498911000001107,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Actavis UK Ltd)
amp,13768011000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Apotex UK Ltd)
amp,15157111000001104,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Sigma Pharmaceuticals Plc)
amp,15639611000001102,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Glenmark Pharmaceuticals Europe Ltd)
amp,16631011000001108,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Mylan)
amp,17218111000001108,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Consilient Health Ltd)
amp,17955911000001108,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18428311000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Somex Pharma)
amp,20104111000001105,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Ranbaxy (UK) Ltd)
amp,20319211000001109,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Sandoz Ltd)
amp,21296511000001100,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Accord Healthcare Ltd)
amp,21845711000001101,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Waymade Healthcare Plc)
amp,22378211000001104,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Aurobindo Pharma Ltd)
amp,26783411000001100,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Tillomed Laboratories Ltd)
amp,30075711000001108,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (DE Pharmaceuticals)
amp,30856811000001109,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Mawdsley-Brooks & Company Ltd)
amp,36839511000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Torrent Pharma (UK) Ltd)
amp,14032211000001108,0205051M0AAAHAH,Perindopril erbumine 8mg/5ml oral solution (Special Order)
amp,14032511000001106,0205051M0AAAHAH,Perindopril erbumine 8mg/5ml oral suspension (Special Order)
amp,16046711000001106,0205051M0AAAJAJ,Perindopril erbumine 2mg oral powder sachets (Special Order)
amp,23395011000001104,0205051M0AAAKAK,Perindopril erbumine 4mg/5ml oral solution (Drug Tariff Special Order)
amp,8647111000001108,0205051M0AAALAL,Perindopril erbumine 4mg/5ml oral suspension (Drug Tariff Special Order)
amp,32875411000001106,0205051M0AAAMAM,Perindopril erbumine 3mg/5ml oral solution (Special Order)
amp,48211000001104,0205051M0BBAAAA,Coversyl 2mg tablets (Servier Laboratories Ltd)
amp,902211000001100,0205051M0BBABAB,Coversyl 4mg tablets (Servier Laboratories Ltd)
amp,3803711000001101,0205051M0BBACAF,Coversyl 8mg tablets (Servier Laboratories Ltd)
amp,16083211000001102,0205051N0AAAAAA,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (Ratiopharm UK Ltd)
amp,16641511000001101,0205051N0AAAAAA,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,18311211000001107,0205051N0AAAAAA,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (A A H Pharmaceuticals Ltd)
amp,562511000001109,0205051N0BBAAAA,Coversyl Plus tablets (Servier Laboratories Ltd)
amp,22785911000001108,0205051P0AAAAAA,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,35179711000001107,0205051P0AAAAAA,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd)
amp,260211000001104,0205051P0BBAAAA,Accuretic 10mg/12.5mg tablets (Pfizer Ltd)
amp,7391911000001105,0205051Q0AAAAAA,Quinapril 5mg tablets (Mylan)
amp,7396911000001100,0205051Q0AAAAAA,Quinapril 5mg tablets (Teva UK Ltd)
amp,7496811000001101,0205051Q0AAAAAA,Quinapril 5mg tablets (A A H Pharmaceuticals Ltd)
amp,7506011000001104,0205051Q0AAAAAA,Quinapril 5mg tablets (Actavis UK Ltd)
amp,7514011000001106,0205051Q0AAAAAA,Quinapril 5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,7561411000001103,0205051Q0AAAAAA,Quinapril 5mg tablets (Kent Pharmaceuticals Ltd)
amp,8044211000001102,0205051Q0AAAAAA,Quinapril 5mg tablets (Genus Pharmaceuticals Ltd)
amp,10410311000001101,0205051Q0AAAAAA,Quinapril 5mg tablets (Arrow Generics Ltd)
amp,15180311000001105,0205051Q0AAAAAA,Quinapril 5mg tablets (Sigma Pharmaceuticals Plc)
amp,18169211000001100,0205051Q0AAAAAA,Quinapril 5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21875211000001107,0205051Q0AAAAAA,Quinapril 5mg tablets (Waymade Healthcare Plc)
amp,27615511000001108,0205051Q0AAAAAA,Quinapril 5mg tablets (Lupin Healthcare (UK) Ltd)
amp,30083611000001105,0205051Q0AAAAAA,Quinapril 5mg tablets (DE Pharmaceuticals)
amp,30861511000001109,0205051Q0AAAAAA,Quinapril 5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,7392211000001108,0205051Q0AAABAB,Quinapril 10mg tablets (Mylan)
amp,7397111000001100,0205051Q0AAABAB,Quinapril 10mg tablets (Teva UK Ltd)
amp,7498511000001103,0205051Q0AAABAB,Quinapril 10mg tablets (A A H Pharmaceuticals Ltd)
amp,7506211000001109,0205051Q0AAABAB,Quinapril 10mg tablets (Actavis UK Ltd)
amp,7514211000001101,0205051Q0AAABAB,Quinapril 10mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,7561611000001100,0205051Q0AAABAB,Quinapril 10mg tablets (Kent Pharmaceuticals Ltd)
amp,8044511000001104,0205051Q0AAABAB,Quinapril 10mg tablets (Genus Pharmaceuticals Ltd)
amp,10410511000001107,0205051Q0AAABAB,Quinapril 10mg tablets (Arrow Generics Ltd)
amp,15178411000001106,0205051Q0AAABAB,Quinapril 10mg tablets (Sigma Pharmaceuticals Plc)
amp,17912611000001103,0205051Q0AAABAB,Quinapril 10mg tablets (Ranbaxy (UK) Ltd)
amp,18169411000001101,0205051Q0AAABAB,Quinapril 10mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21875411000001106,0205051Q0AAABAB,Quinapril 10mg tablets (Waymade Healthcare Plc)
amp,27617011000001107,0205051Q0AAABAB,Quinapril 10mg tablets (Lupin Healthcare (UK) Ltd)
amp,30084211000001106,0205051Q0AAABAB,Quinapril 10mg tablets (DE Pharmaceuticals)
amp,30861711000001104,0205051Q0AAABAB,Quinapril 10mg tablets (Mawdsley-Brooks & Company Ltd)
amp,7392411000001107,0205051Q0AAACAC,Quinapril 20mg tablets (Mylan)
amp,7397311000001103,0205051Q0AAACAC,Quinapril 20mg tablets (Teva UK Ltd)
amp,7498711000001108,0205051Q0AAACAC,Quinapril 20mg tablets (A A H Pharmaceuticals Ltd)
amp,7506411000001108,0205051Q0AAACAC,Quinapril 20mg tablets (Actavis UK Ltd)
amp,7514411000001102,0205051Q0AAACAC,Quinapril 20mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,7561811000001101,0205051Q0AAACAC,Quinapril 20mg tablets (Kent Pharmaceuticals Ltd)
amp,8044711000001109,0205051Q0AAACAC,Quinapril 20mg tablets (Genus Pharmaceuticals Ltd)
amp,10410711000001102,0205051Q0AAACAC,Quinapril 20mg tablets (Arrow Generics Ltd)
amp,15179411000001103,0205051Q0AAACAC,Quinapril 20mg tablets (Sigma Pharmaceuticals Plc)
amp,17912811000001104,0205051Q0AAACAC,Quinapril 20mg tablets (Ranbaxy (UK) Ltd)
amp,18169611000001103,0205051Q0AAACAC,Quinapril 20mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21875711000001100,0205051Q0AAACAC,Quinapril 20mg tablets (Waymade Healthcare Plc)
amp,27618511000001100,0205051Q0AAACAC,Quinapril 20mg tablets (Lupin Healthcare (UK) Ltd)
amp,30084511000001109,0205051Q0AAACAC,Quinapril 20mg tablets (DE Pharmaceuticals)
amp,30861911000001102,0205051Q0AAACAC,Quinapril 20mg tablets (Mawdsley-Brooks & Company Ltd)
amp,7392611000001105,0205051Q0AAADAD,Quinapril 40mg tablets (Mylan)
amp,7397511000001109,0205051Q0AAADAD,Quinapril 40mg tablets (Teva UK Ltd)
amp,7498911000001105,0205051Q0AAADAD,Quinapril 40mg tablets (A A H Pharmaceuticals Ltd)
amp,7514611000001104,0205051Q0AAADAD,Quinapril 40mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,7562011000001104,0205051Q0AAADAD,Quinapril 40mg tablets (Kent Pharmaceuticals Ltd)
amp,8093311000001102,0205051Q0AAADAD,Quinapril 40mg tablets (Actavis UK Ltd)
amp,10410911000001100,0205051Q0AAADAD,Quinapril 40mg tablets (Arrow Generics Ltd)
amp,15179711000001109,0205051Q0AAADAD,Quinapril 40mg tablets (Sigma Pharmaceuticals Plc)
amp,17913011000001101,0205051Q0AAADAD,Quinapril 40mg tablets (Ranbaxy (UK) Ltd)
amp,18169811000001104,0205051Q0AAADAD,Quinapril 40mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21876011000001106,0205051Q0AAADAD,Quinapril 40mg tablets (Waymade Healthcare Plc)
amp,27695411000001108,0205051Q0AAADAD,Quinapril 40mg tablets (Lupin Healthcare (UK) Ltd)
amp,30084811000001107,0205051Q0AAADAD,Quinapril 40mg tablets (DE Pharmaceuticals)
amp,30862111000001105,0205051Q0AAADAD,Quinapril 40mg tablets (Mawdsley-Brooks & Company Ltd)
amp,582611000001106,0205051Q0BBAAAA,Accupro 5mg tablets (Pfizer Ltd)
amp,231111000001106,0205051Q0BBABAB,Accupro 10mg tablets (Pfizer Ltd)
amp,829111000001100,0205051Q0BBACAC,Accupro 20mg tablets (Pfizer Ltd)
amp,86411000001109,0205051Q0BBADAD,Accupro 40mg tablets (Pfizer Ltd)
amp,9207711000001100,0205051Q0BCAAAA,Quinil 5mg tablets (Tillomed Laboratories Ltd)
amp,9208111000001100,0205051Q0BCABAB,Quinil 10mg tablets (Tillomed Laboratories Ltd)
amp,9208411000001105,0205051Q0BCACAC,Quinil 20mg tablets (Tillomed Laboratories Ltd)
amp,9208711000001104,0205051Q0BCADAD,Quinil 40mg tablets (Tillomed Laboratories Ltd)
amp,5587511000001109,0205051R0AAAAAA,Ramipril 1.25mg capsules (Teva UK Ltd)
amp,5623311000001108,0205051R0AAAAAA,Ramipril 1.25mg capsules (Sandoz Ltd)
amp,5632211000001108,0205051R0AAAAAA,Ramipril 1.25mg capsules (Kent Pharmaceuticals Ltd)
amp,5873711000001102,0205051R0AAAAAA,Ramipril 1.25mg capsules (A A H Pharmaceuticals Ltd)
amp,5919811000001106,0205051R0AAAAAA,Ramipril 1.25mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,7338611000001103,0205051R0AAAAAA,Ramipril 1.25mg capsules (Zentiva)
amp,7432811000001105,0205051R0AAAAAA,Ramipril 1.25mg capsules (Mylan)
amp,7816611000001107,0205051R0AAAAAA,Ramipril 1.25mg capsules (Ranbaxy (UK) Ltd)
amp,8266111000001102,0205051R0AAAAAA,Ramipril 1.25mg capsules (Actavis UK Ltd)
amp,9806011000001108,0205051R0AAAAAA,Ramipril 1.25mg capsules (Almus Pharmaceuticals Ltd)
amp,10297411000001107,0205051R0AAAAAA,Ramipril 1.25mg capsules (Focus Pharmaceuticals Ltd)
amp,10412011000001100,0205051R0AAAAAA,Ramipril 1.25mg capsules (Arrow Generics Ltd)
amp,15181211000001108,0205051R0AAAAAA,Ramipril 1.25mg capsules (Sigma Pharmaceuticals Plc)
amp,16064611000001104,0205051R0AAAAAA,Ramipril 1.25mg capsules (Bristol Laboratories Ltd)
amp,17920711000001100,0205051R0AAAAAA,Ramipril 1.25mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21877711000001106,0205051R0AAAAAA,Ramipril 1.25mg capsules (Waymade Healthcare Plc)
amp,28779611000001102,0205051R0AAAAAA,Ramipril 1.25mg capsules (Ennogen Pharma Ltd)
amp,30086611000001104,0205051R0AAAAAA,Ramipril 1.25mg capsules (DE Pharmaceuticals)
amp,30865311000001101,0205051R0AAAAAA,Ramipril 1.25mg capsules (Mawdsley-Brooks & Company Ltd)
amp,32496811000001101,0205051R0AAAAAA,Ramipril 1.25mg capsules (Brown & Burk UK Ltd)
amp,34747211000001107,0205051R0AAAAAA,Ramipril 1.25mg capsules (Wockhardt UK Ltd)
amp,5588011000001100,0205051R0AAABAB,Ramipril 2.5mg capsules (Teva UK Ltd)
amp,5623511000001102,0205051R0AAABAB,Ramipril 2.5mg capsules (Sandoz Ltd)
amp,5628711000001101,0205051R0AAABAB,Ramipril 2.5mg capsules (Genus Pharmaceuticals Ltd)
amp,5631211000001101,0205051R0AAABAB,Ramipril 2.5mg capsules (Zentiva)
amp,5632411000001107,0205051R0AAABAB,Ramipril 2.5mg capsules (Kent Pharmaceuticals Ltd)
amp,5875911000001104,0205051R0AAABAB,Ramipril 2.5mg capsules (A A H Pharmaceuticals Ltd)
amp,5921211000001103,0205051R0AAABAB,Ramipril 2.5mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,7433011000001108,0205051R0AAABAB,Ramipril 2.5mg capsules (Mylan)
amp,7817811000001108,0205051R0AAABAB,Ramipril 2.5mg capsules (Ranbaxy (UK) Ltd)
amp,8266411000001107,0205051R0AAABAB,Ramipril 2.5mg capsules (Actavis UK Ltd)
amp,9805611000001106,0205051R0AAABAB,Ramipril 2.5mg capsules (Almus Pharmaceuticals Ltd)
amp,10296711000001104,0205051R0AAABAB,Ramipril 2.5mg capsules (Focus Pharmaceuticals Ltd)
amp,10412211000001105,0205051R0AAABAB,Ramipril 2.5mg capsules (Arrow Generics Ltd)
amp,15183111000001101,0205051R0AAABAB,Ramipril 2.5mg capsules (Sigma Pharmaceuticals Plc)
amp,16064811000001100,0205051R0AAABAB,Ramipril 2.5mg capsules (Bristol Laboratories Ltd)
amp,17920911000001103,0205051R0AAABAB,Ramipril 2.5mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21877911000001108,0205051R0AAABAB,Ramipril 2.5mg capsules (Waymade Healthcare Plc)
amp,28779811000001103,0205051R0AAABAB,Ramipril 2.5mg capsules (Ennogen Pharma Ltd)
amp,30086811000001100,0205051R0AAABAB,Ramipril 2.5mg capsules (DE Pharmaceuticals)
amp,30866311000001106,0205051R0AAABAB,Ramipril 2.5mg capsules (Mawdsley-Brooks & Company Ltd)
amp,32497011000001105,0205051R0AAABAB,Ramipril 2.5mg capsules (Brown & Burk UK Ltd)
amp,34747411000001106,0205051R0AAABAB,Ramipril 2.5mg capsules (Wockhardt UK Ltd)
amp,5588511000001108,0205051R0AAACAC,Ramipril 5mg capsules (Teva UK Ltd)
amp,5624411000001103,0205051R0AAACAC,Ramipril 5mg capsules (Sandoz Ltd)
amp,5629311000001106,0205051R0AAACAC,Ramipril 5mg capsules (Genus Pharmaceuticals Ltd)
amp,5631411000001102,0205051R0AAACAC,Ramipril 5mg capsules (Zentiva)
amp,5632611000001105,0205051R0AAACAC,Ramipril 5mg capsules (Kent Pharmaceuticals Ltd)
amp,5878511000001103,0205051R0AAACAC,Ramipril 5mg capsules (A A H Pharmaceuticals Ltd)
amp,5923011000001109,0205051R0AAACAC,Ramipril 5mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,7433211000001103,0205051R0AAACAC,Ramipril 5mg capsules (Mylan)
amp,7818311000001103,0205051R0AAACAC,Ramipril 5mg capsules (Ranbaxy (UK) Ltd)
amp,8267111000001104,0205051R0AAACAC,Ramipril 5mg capsules (Actavis UK Ltd)
amp,10296511000001109,0205051R0AAACAC,Ramipril 5mg capsules (Focus Pharmaceuticals Ltd)
amp,10412411000001109,0205051R0AAACAC,Ramipril 5mg capsules (Arrow Generics Ltd)
amp,11407911000001108,0205051R0AAACAC,Ramipril 5mg capsules (Almus Pharmaceuticals Ltd)
amp,15183911000001103,0205051R0AAACAC,Ramipril 5mg capsules (Sigma Pharmaceuticals Plc)
amp,16065011000001105,0205051R0AAACAC,Ramipril 5mg capsules (Bristol Laboratories Ltd)
amp,17921111000001107,0205051R0AAACAC,Ramipril 5mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21878111000001106,0205051R0AAACAC,Ramipril 5mg capsules (Waymade Healthcare Plc)
amp,28780011000001109,0205051R0AAACAC,Ramipril 5mg capsules (Ennogen Pharma Ltd)
amp,30087011000001109,0205051R0AAACAC,Ramipril 5mg capsules (DE Pharmaceuticals)
amp,30866711000001105,0205051R0AAACAC,Ramipril 5mg capsules (Mawdsley-Brooks & Company Ltd)
amp,32497211000001100,0205051R0AAACAC,Ramipril 5mg capsules (Brown & Burk UK Ltd)
amp,34747611000001109,0205051R0AAACAC,Ramipril 5mg capsules (Wockhardt UK Ltd)
amp,5589711000001107,0205051R0AAADAD,Ramipril 10mg capsules (Teva UK Ltd)
amp,5624611000001100,0205051R0AAADAD,Ramipril 10mg capsules (Sandoz Ltd)
amp,5629611000001101,0205051R0AAADAD,Ramipril 10mg capsules (Genus Pharmaceuticals Ltd)
amp,5631611000001104,0205051R0AAADAD,Ramipril 10mg capsules (Zentiva)
amp,5632811000001109,0205051R0AAADAD,Ramipril 10mg capsules (Kent Pharmaceuticals Ltd)
amp,5880511000001109,0205051R0AAADAD,Ramipril 10mg capsules (A A H Pharmaceuticals Ltd)
amp,5925111000001106,0205051R0AAADAD,Ramipril 10mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,7433511000001100,0205051R0AAADAD,Ramipril 10mg capsules (Mylan)
amp,7818511000001109,0205051R0AAADAD,Ramipril 10mg capsules (Ranbaxy (UK) Ltd)
amp,8267511000001108,0205051R0AAADAD,Ramipril 10mg capsules (Actavis UK Ltd)
amp,10297111000001102,0205051R0AAADAD,Ramipril 10mg capsules (Focus Pharmaceuticals Ltd)
amp,10412711000001103,0205051R0AAADAD,Ramipril 10mg capsules (Arrow Generics Ltd)
amp,11408211000001100,0205051R0AAADAD,Ramipril 10mg capsules (Almus Pharmaceuticals Ltd)
amp,15182211000001101,0205051R0AAADAD,Ramipril 10mg capsules (Sigma Pharmaceuticals Plc)
amp,16065411000001101,0205051R0AAADAD,Ramipril 10mg capsules (Bristol Laboratories Ltd)
amp,17921311000001109,0205051R0AAADAD,Ramipril 10mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21878311000001108,0205051R0AAADAD,Ramipril 10mg capsules (Waymade Healthcare Plc)
amp,28780211000001104,0205051R0AAADAD,Ramipril 10mg capsules (Ennogen Pharma Ltd)
amp,30087411000001100,0205051R0AAADAD,Ramipril 10mg capsules (DE Pharmaceuticals)
amp,30867211000001101,0205051R0AAADAD,Ramipril 10mg capsules (Mawdsley-Brooks & Company Ltd)
amp,32497411000001101,0205051R0AAADAD,Ramipril 10mg capsules (Brown & Burk UK Ltd)
amp,34747811000001108,0205051R0AAADAD,Ramipril 10mg capsules (Wockhardt UK Ltd)
amp,8694911000001107,0205051R0AAAEAE,Ramipril 5mg/5ml oral solution (Special Order)
amp,8695811000001101,0205051R0AAAEAE,Ramipril 5mg/5ml oral suspension (Special Order)
amp,8693311000001109,0205051R0AAAFAF,Ramipril 2.5mg/5ml oral solution (Special Order)
amp,8694011000001108,0205051R0AAAFAF,Ramipril 2.5mg/5ml oral suspension (Special Order)
amp,8694311000001106,0205051R0AAAGAG,Ramipril 1.25mg/5ml oral solution (Special Order)
amp,8695511000001104,0205051R0AAAGAG,Ramipril 1.25mg/5ml oral suspension (Special Order)
amp,8693211000001101,0205051R0AAAHAH,Ramipril 10mg/5ml oral solution (Special Order)
amp,8693711000001108,0205051R0AAAHAH,Ramipril 10mg/5ml oral suspension (Special Order)
amp,12992911000001106,0205051R0AAAJAJ,Ramipril 750micrograms/5ml oral suspension (Special Order)
amp,12993511000001106,0205051R0AAAJAJ,Ramipril 750micrograms/5ml oral solution (Special Order)
amp,5590011000001101,0205051R0AAAKAK,Ramipril 1.25mg tablets (Teva UK Ltd)
amp,5625611000001104,0205051R0AAAKAK,Ramipril 1.25mg tablets (Ranbaxy (UK) Ltd)
amp,5630211000001107,0205051R0AAAKAK,Ramipril 1.25mg tablets (Mylan)
amp,5710811000001107,0205051R0AAAKAK,Ramipril 1.25mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,5881111000001106,0205051R0AAAKAK,Ramipril 1.25mg tablets (A A H Pharmaceuticals Ltd)
amp,5927411000001107,0205051R0AAAKAK,Ramipril 1.25mg tablets (Alliance Healthcare (Distribution) Ltd)
